site,ws,wd,units,name,latitude,longitude,dateC
2948,2.07,159.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 3:00
2948,2.19,167.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 4:00
2948,2.19,165.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 5:00
2948,2.07,155.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 6:00
2948,1.61,186.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 7:00
2948,3.34,325.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 8:00
2948,3.57,321.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 9:00
2948,3.57,335.70001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 10:00
2948,4.26,332.29999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 11:00
2948,3.45,336.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 12:00
2948,3.34,330.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 13:00
2948,3.57,321.20001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 14:00
2948,3.22,321,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 15:00
2948,2.88,308.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 16:00
2948,1.84,322.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 17:00
2948,0.58,119,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 18:00
2948,1.61,141.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 19:00
2948,1.73,173.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 20:00
2948,1.38,169.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 21:00
2948,1.38,161.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 22:00
2948,1.61,172.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,3/31/19 23:00
2948,1.38,171.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 0:00
2948,1.96,173.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 1:00
2948,1.61,170.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 2:00
2948,1.04,165.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 3:00
2948,1.5,177.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 4:00
2948,1.61,178.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 5:00
2948,1.27,167.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 6:00
2948,1.04,180.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 7:00
2948,1.5,341.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 8:00
2948,2.88,328,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 9:00
2948,3.11,323.70001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 10:00
2948,3.22,345.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 11:00
2948,3.45,315.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 12:00
2948,2.53,2.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 13:00
2948,0.92,327.79999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 14:00
2948,3.11,191.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 15:00
2948,2.3,175.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 16:00
2948,2.42,168.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 17:00
2948,2.3,170.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 18:00
2948,2.19,170.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 19:00
2948,3.11,186.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 20:00
2948,3.22,189.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 21:00
2948,2.88,179.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 22:00
2948,1.96,197.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/1/19 23:00
2948,0.81,228.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 0:00
2948,0.46,175.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 1:00
2948,1.5,118.4,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 2:00
2948,0.69,184.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 3:00
2948,1.5,158.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 4:00
2948,0.58,140.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 5:00
2948,0.92,193.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 6:00
2948,0.81,160.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 7:00
2948,4.38,218.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 8:00
2948,2.88,166.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 9:00
2948,2.88,201.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 10:00
2948,4.03,221.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 11:00
2948,2.99,179.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 12:00
2948,3.22,177.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 13:00
2948,3.45,188.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 14:00
2948,5.07,206.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 15:00
2948,4.72,208,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 16:00
2948,4.15,196.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 17:00
2948,3.34,186.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 18:00
2948,2.76,186.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 19:00
2948,3.34,183.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 20:00
2948,2.53,170.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 21:00
2948,2.07,185.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 22:00
2948,1.96,184.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/2/19 23:00
2948,1.84,224.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 0:00
2948,2.3,178.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 1:00
2948,2.07,196.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 2:00
2948,2.07,196.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 3:00
2948,2.19,195.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 4:00
2948,1.61,175,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 5:00
2948,1.27,156.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 6:00
2948,0.35,314.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 7:00
2948,2.65,314.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 8:00
2948,3.92,325.70001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 9:00
2948,4.03,336.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 10:00
2948,4.26,351.29999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 11:00
2948,4.61,353.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 12:00
2948,2.65,336.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 13:00
2948,2.99,322.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 14:00
2948,3.11,329.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 15:00
2948,4.26,356.79999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 16:00
2948,4.38,358.79999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 17:00
2948,1.73,23.299999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 18:00
2948,1.15,169.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 19:00
2948,2.19,178.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 20:00
2948,1.84,165.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 21:00
2948,1.38,175.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 22:00
2948,1.5,159.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/3/19 23:00
2948,1.38,159.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 0:00
2948,1.73,173.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 1:00
2948,1.61,169.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 2:00
2948,1.5,179,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 3:00
2948,1.73,171.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 4:00
2948,1.96,174,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 5:00
2948,1.84,172,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 6:00
2948,1.73,152.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 7:00
2948,1.84,177.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 8:00
2948,2.76,305.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 9:00
2948,2.53,298.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 10:00
2948,2.53,253,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 11:00
2948,5.41,232.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 12:00
2948,4.61,200.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 13:00
2948,3.34,230.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 14:00
2948,5.18,230,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 15:00
2948,3.11,245.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 16:00
2948,3.22,189.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 17:00
2948,2.53,190,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 18:00
2948,2.19,170.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 19:00
2948,1.5,174.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 20:00
2948,2.3,189.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 21:00
2948,2.65,191.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 22:00
2948,2.99,191.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/4/19 23:00
2948,4.03,180.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 0:00
2948,2.07,178.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 1:00
2948,1.96,191.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 2:00
2948,3.57,199.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 3:00
2948,3.34,177.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 4:00
2948,1.15,165.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 5:00
2948,1.61,173.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 6:00
2948,4.26,216.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 7:00
2948,5.87,204.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 8:00
2948,2.19,197.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 9:00
2948,6.1,206.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 10:00
2948,6.45,206.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 11:00
2948,3.92,206.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 12:00
2948,4.38,205.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 13:00
2948,4.03,187.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 14:00
2948,3.92,156.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 15:00
2948,4.84,187.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 16:00
2948,4.26,199.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 17:00
2948,3.34,181.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 18:00
2948,2.88,174,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 19:00
2948,2.65,174,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 20:00
2948,1.73,159.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 21:00
2948,2.3,174,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 22:00
2948,1.27,176.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/5/19 23:00
2948,1.15,182.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 0:00
2948,1.73,185.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 1:00
2948,3.57,183.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 2:00
2948,3.57,169.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 3:00
2948,4.26,183.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 4:00
2948,5.76,206,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 5:00
2948,4.03,186.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 6:00
2948,5.3,192,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 7:00
2948,8.18,213.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 8:00
2948,6.68,207,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 9:00
2948,4.84,200.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 10:00
2948,4.15,207.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 11:00
2948,5.64,211,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 12:00
2948,5.64,203.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 13:00
2948,5.87,211.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 14:00
2948,6.45,216.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 15:00
2948,4.72,211,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 16:00
2948,4.49,206.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 17:00
2948,3.8,180.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 18:00
2948,3.45,194.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 19:00
2948,4.26,202.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 20:00
2948,4.61,215.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 21:00
2948,4.49,201,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 22:00
2948,5.53,197.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/6/19 23:00
2948,5.64,204.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 0:00
2948,5.18,197.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 1:00
2948,5.64,205.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 2:00
2948,6.56,210.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 3:00
2948,7.02,213.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 4:00
2948,5.41,211.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 5:00
2948,4.72,191.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 6:00
2948,5.18,183.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 7:00
2948,5.99,188.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 8:00
2948,6.56,208.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 9:00
2948,6.22,203.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 10:00
2948,5.87,201,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 11:00
2948,5.99,198.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 12:00
2948,4.26,200.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 13:00
2948,3.22,236.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 14:00
2948,2.65,281.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 15:00
2948,2.42,267.20001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 16:00
2948,3.57,225.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 17:00
2948,3.11,189.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 18:00
2948,2.76,167.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 19:00
2948,2.88,166.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 20:00
2948,2.42,174.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 21:00
2948,2.19,170.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 22:00
2948,1.04,187,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/7/19 23:00
2948,1.5,161.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 0:00
2948,0.81,285.20001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 1:00
2948,0.69,191.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 2:00
2948,2.88,177.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 3:00
2948,3.92,186.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 4:00
2948,4.03,196.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 5:00
2948,4.38,191.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 6:00
2948,5.18,188,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 7:00
2948,4.38,190.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 8:00
2948,2.76,177.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 9:00
2948,4.15,189.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 10:00
2948,6.45,216.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 11:00
2948,8.18,222.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 12:00
2948,8.75,215.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 13:00
2948,8.75,215.10001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 14:00
2948,10.25,222.60001,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 15:00
2948,8.41,218.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 16:00
2948,5.64,221.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 17:00
2948,4.49,205,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 18:00
2948,4.61,197.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 19:00
2948,5.64,198.2,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 20:00
2948,4.15,188.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 21:00
2948,3.69,187.8,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 22:00
2948,2.19,175.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/8/19 23:00
2948,2.99,196.39999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 0:00
2948,5.76,206.3,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 1:00
2948,4.84,195.5,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 2:00
2948,2.65,209.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 3:00
2948,2.07,184,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 4:00
2948,2.07,151.7,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 5:00
2948,2.42,201.89999,Miles Per Hour ( mph ),South Lake Tahoe-Sandy Way,38.944979,-119.970609,4/9/19 6:00
